"Format","AIM CSV File"
"Venue","Nola LA"
"Vehicle","None"
"User","Nola Testing"
"Data Source","AIM Data Logger"
"Comment",""
"Date","05/02/18"
"Time","12:23:49"
"Sample Rate","10"
"Duration","303.899"
"Segment","Lap 1 - 5:03.899"

"Time","Distance","Calculated_Gear","PE3_RPM","PE3_TPS","PE3_LAMBDA",
"Time","Distance","Calculated_Gear","PE3_RPM","PE3_TPS","PE3_LAMBDA",
"sec","km","#","rpm","%","lambda",
"","","1","2","3","4",

6.700,0.004,0.000000,0.000000,12.999161,0.999998
6.800,0.004,0.000000,0.000000,12.999161,0.999998
6.900,0.004,0.000000,0.000000,12.999161,0.999998
7.000,0.004,0.000000,0.000000,12.999161,0.999998
7.100,0.004,0.000000,0.000000,12.999161,0.999998
7.200,0.004,0.000000,0.000000,12.999161,0.999998
7.300,0.004,0.000000,0.000000,12.999161,0.999998
7.400,0.004,0.000000,0.000000,12.999161,0.999998
7.500,0.004,0.000000,0.000000,12.999161,0.999998
7.600,0.004,0.000000,0.000000,12.999161,0.999998
7.700,0.004,0.000000,0.000000,12.999161,0.999998
7.800,0.004,0.000000,0.000000,12.999161,0.999998
7.900,0.004,0.000000,0.000000,12.999161,0.999998
8.000,0.004,0.000000,0.000000,12.999161,0.999998
8.100,0.004,0.000000,0.000000,12.999161,0.999998
8.200,0.004,0.000000,0.000000,12.999161,0.999998
8.300,0.005,0.000000,0.000000,12.999161,0.999998
8.400,0.005,0.000000,0.000000,12.999161,0.999998
8.500,0.005,0.000000,0.000000,12.999161,0.999998
8.600,0.005,0.000000,0.000000,12.999161,0.999998
8.700,0.005,0.000000,0.000000,12.999161,0.999998
8.800,0.005,0.000000,0.000000,12.999161,0.999998
8.900,0.005,0.000000,0.000000,12.999161,0.999998
9.000,0.005,0.000000,0.000000,12.999161,0.999998
9.100,0.005,0.000000,0.000000,12.999161,0.999998
9.200,0.005,0.000000,0.000000,12.999161,0.999998
9.300,0.005,0.000000,0.000000,12.999161,0.999998
9.400,0.005,0.000000,0.000000,12.999161,0.999998
9.500,0.005,0.000000,0.000000,12.999161,0.999998
9.600,0.005,0.000000,0.000000,12.999161,0.999998
9.700,0.005,0.000000,0.000000,12.999161,0.999998
9.800,0.005,0.000000,0.000000,12.999161,0.999998
9.900,0.005,0.000000,0.000000,12.999161,0.999998
10.000,0.005,0.000000,0.000000,12.999161,0.999998
10.100,0.006,0.000000,0.000000,12.999161,0.999998
10.200,0.006,0.000000,0.000000,12.999161,0.999998
10.300,0.006,0.000000,0.000000,12.999161,0.999998
10.400,0.006,0.000000,0.000000,12.999161,0.999998
10.500,0.006,0.000000,0.000000,12.999161,0.999998
10.600,0.006,0.000000,0.000000,12.999161,0.999998
10.700,0.006,0.000000,0.000000,12.999161,0.999998
10.800,0.006,0.000000,0.000000,12.999161,0.999998
10.900,0.006,0.000000,0.000000,12.999161,0.999998
11.000,0.006,0.000000,0.000000,12.999161,0.999998
11.100,0.006,0.000000,0.000000,12.999161,0.999998
11.200,0.006,0.000000,0.000000,12.999161,0.999998
11.300,0.006,0.000000,0.000000,12.999161,0.999998
11.400,0.006,0.000000,0.000000,12.999161,0.999998
11.500,0.006,0.000000,0.000000,12.999161,0.999998
11.600,0.006,0.000000,0.000000,12.999161,0.999998
11.700,0.006,0.000000,0.000000,12.999161,0.999998
11.800,0.006,0.000000,0.000000,12.999161,0.999998
11.900,0.007,0.000000,0.000000,12.999161,0.999998
12.000,0.007,0.000000,0.000000,12.999161,0.999998
12.100,0.007,0.000000,0.000000,12.999161,0.999998
12.200,0.007,0.000000,0.000000,12.999161,0.999998
12.300,0.007,0.000000,0.000000,12.999161,0.999998
12.400,0.007,0.000000,0.000000,12.999161,0.999998
12.500,0.007,0.000000,0.000000,12.999161,0.999998
12.600,0.007,0.000000,0.000000,12.999161,0.999998
12.700,0.007,0.000000,0.000000,12.999161,0.999998
12.800,0.007,0.000000,0.000000,12.999161,0.999998
12.900,0.007,0.000000,0.000000,12.999161,0.999998
13.000,0.007,0.000000,0.000000,12.999161,0.999998
13.100,0.007,0.000000,0.000000,12.999161,0.999998
13.200,0.007,0.000000,0.000000,12.999161,0.999998
13.300,0.007,0.000000,0.000000,12.999161,0.999998
13.400,0.007,0.000000,0.000000,12.999161,0.999998
13.500,0.007,0.000000,0.000000,12.999161,0.999998
13.600,0.008,0.000000,0.000000,12.999161,0.999998
13.700,0.008,0.000000,0.000000,12.999161,0.999998
13.800,0.008,0.000000,0.000000,12.999161,0.999998
13.900,0.008,0.000000,0.000000,12.999161,0.999998
14.000,0.008,0.000000,0.000000,12.999161,0.999998
14.100,0.008,0.000000,0.000000,12.999161,0.999998
14.200,0.008,0.000000,0.000000,12.999161,0.999998
14.300,0.008,0.000000,0.000000,12.999161,0.999998
14.400,0.008,0.000000,0.000000,12.999161,0.999998
14.500,0.008,0.000000,0.000000,12.999161,0.999998
14.600,0.008,0.000000,0.000000,12.999161,0.999998
14.700,0.008,0.000000,0.000000,12.999161,0.999998
14.800,0.008,0.000000,0.000000,12.999161,0.999998
14.900,0.008,0.000000,0.000000,12.999161,0.999998
15.000,0.009,0.000000,0.000000,12.999161,0.999998
15.100,0.009,0.000000,0.000000,12.999161,0.999998
15.200,0.009,0.000000,0.000000,12.999161,0.999998
15.300,0.009,0.000000,0.000000,12.999161,0.999998
15.400,0.009,0.000000,0.000000,12.999161,0.999998
15.500,0.009,0.000000,0.000000,12.999161,0.999998
15.600,0.009,0.000000,0.000000,12.999161,0.999998
15.700,0.009,0.000000,0.000000,12.999161,0.999998
15.800,0.009,0.000000,0.000000,12.999161,0.999998
15.900,0.009,0.000000,0.000000,12.999161,0.999998
16.000,0.009,0.000000,0.000000,12.999161,0.999998
16.100,0.009,0.000000,0.000000,12.999161,0.999998
16.200,0.009,0.000000,0.000000,12.999161,0.999998
16.300,0.009,0.000000,0.000000,12.999161,0.999998
16.400,0.009,0.000000,0.000000,12.999161,0.998138
16.500,0.009,0.000000,0.000000,12.999161,0.964001
16.600,0.009,0.000000,0.000000,12.999161,0.991268
16.700,0.009,0.000000,0.000000,12.999161,1.057022
16.800,0.009,0.000000,0.000000,12.999161,1.063123
16.900,0.009,0.000000,0.000000,12.999161,1.063874
17.000,0.009,0.000000,0.000000,12.999161,1.064045
17.100,0.009,0.000000,0.000000,12.999161,1.064070
17.200,0.009,0.000000,0.000000,12.999161,1.064566
17.300,0.009,0.000000,0.000000,12.999161,1.066529
17.400,0.009,0.000000,0.000000,12.999161,1.068761
17.500,0.009,0.000000,0.000000,12.999161,1.069084
17.600,0.009,0.000000,0.000000,12.999161,1.071558
17.700,0.009,0.000000,0.000000,13.000259,1.072849
17.800,0.009,0.000000,0.000000,13.016373,1.073035
17.900,0.009,0.000000,0.000000,12.999161,1.076005
18.000,0.009,0.000000,0.000000,12.999161,1.076804
18.100,0.009,0.000000,0.000000,12.999161,1.077903
18.200,0.009,0.000000,0.000000,12.999161,1.080869
18.300,0.009,0.000000,0.000000,12.999161,1.081470
18.400,0.009,0.000000,0.000000,12.999161,1.084981
18.500,0.009,0.000000,0.000000,12.999161,1.085626
18.600,0.009,0.000000,0.000000,12.999161,1.086518
18.700,0.009,0.000000,0.000000,12.999161,1.086518
18.800,0.009,0.000000,0.000000,12.999161,1.086589
18.900,0.009,0.000000,0.000000,12.999161,1.087690
19.000,0.009,0.000000,0.000000,12.999161,1.087713
19.100,0.009,0.000000,0.000000,12.999161,1.088085
19.200,0.009,0.000000,0.000000,12.999161,1.088263
19.300,0.009,0.000000,0.000000,12.999161,1.088085
19.400,0.009,0.000000,0.000000,12.999161,1.088251
19.500,0.009,0.000000,0.000000,12.999161,1.087836
19.600,0.009,0.000000,0.000000,12.999161,1.087218
19.700,0.009,0.000000,0.000000,12.999161,1.086372
19.800,0.009,0.000000,0.000000,12.999161,1.087049
19.900,0.009,0.000000,0.000000,12.999161,1.086249
20.000,0.009,0.000000,0.000000,13.000443,1.085347
20.100,0.009,0.000000,0.000000,13.016190,1.085401
20.200,0.009,0.000000,0.000000,12.999161,1.086088
20.300,0.009,0.000000,0.000000,12.999161,1.085786
20.400,0.009,0.000000,0.000000,12.999161,1.086518
20.500,0.009,0.000000,0.000000,12.999161,1.086504
20.600,0.009,0.000000,0.000000,12.999161,1.086331
20.700,0.009,0.000000,0.000000,12.999161,1.086518
20.800,0.009,0.000000,0.000000,12.999161,1.086518
20.900,0.009,0.000000,0.000000,12.999161,1.086521
21.000,0.009,0.000000,0.000000,12.999161,1.086460
21.100,0.009,0.000000,0.000000,12.999161,1.085268
21.200,0.009,0.000000,0.000000,12.999161,1.086847
21.300,0.009,0.000000,0.000000,12.999161,1.086115
21.400,0.009,0.000000,0.000000,12.999161,1.086115
21.500,0.009,0.000000,0.000000,12.999161,1.086115
21.600,0.009,0.000000,0.000000,13.004395,1.086074
21.700,0.009,0.000000,0.000000,13.068696,1.085529
21.800,0.009,0.000000,0.000000,12.999161,1.085584
21.900,0.009,0.000000,0.000000,12.999161,1.086316
22.000,0.009,0.000000,0.000000,12.999161,1.086372
22.100,0.009,0.000000,0.000000,12.999161,1.087145
22.200,0.009,0.000000,0.000000,12.999161,1.087702
22.300,0.009,0.000000,0.000000,12.999161,1.087967
22.400,0.009,0.000000,0.000000,12.999161,1.089258
22.500,0.009,0.000000,0.000000,12.999161,1.089501
22.600,0.009,0.000000,0.000000,12.999161,1.090171
22.700,0.009,0.000000,0.000000,12.999161,1.089462
22.800,0.009,0.000000,0.000000,12.999161,1.089648
22.900,0.009,0.000000,0.000000,12.999161,1.089663
23.000,0.009,0.000000,0.000000,12.999161,1.089986
23.100,0.009,0.000000,0.000000,12.999161,1.091772
23.200,0.009,0.000000,0.000000,12.999161,1.091556
23.300,0.009,0.000000,0.000000,12.999161,1.091266
23.400,0.009,0.000000,0.000000,12.999161,1.092003
23.500,0.009,0.000000,0.000000,12.999161,1.092170
23.600,0.009,0.000000,0.000000,12.999161,1.092374
23.700,0.009,0.000000,0.000000,13.000626,1.092437
23.800,0.009,0.000000,0.000000,13.016006,1.093161
23.900,0.009,0.000000,0.000000,12.999161,1.093286
24.000,0.009,0.000000,0.000000,12.999161,1.094779
24.100,0.009,0.000000,0.000000,12.999161,1.095457
24.200,0.009,0.000000,0.000000,12.999161,1.095105
24.300,0.009,0.000000,0.000000,12.999161,1.097197
24.400,0.009,0.000000,0.000000,12.999161,1.096597
24.500,0.009,0.000000,0.000000,12.999161,1.098027
24.600,0.009,0.000000,0.000000,12.999161,1.098044
24.700,0.009,0.000000,0.000000,12.999161,1.098260
24.800,0.009,0.000000,0.000000,12.999161,1.098631
24.900,0.009,0.000000,0.000000,12.999161,1.098838
25.000,0.009,0.000000,0.000000,12.999161,1.098974
25.100,0.009,0.000000,0.000000,12.999161,1.100107
25.200,0.009,0.000000,0.000000,12.999161,1.100110
25.300,0.009,0.000000,0.000000,12.999161,1.100222
25.400,0.009,0.000000,0.000000,12.999161,1.101156
25.500,0.009,0.000000,0.000000,12.999161,1.102008
25.600,0.009,0.000000,0.000000,12.999161,1.101492
25.700,0.009,0.000000,0.000000,12.999161,1.103100
25.800,0.009,0.000000,0.000000,12.999161,1.103873
25.900,0.009,0.000000,0.000000,12.999161,1.105055
26.000,0.009,0.000000,0.000000,12.999161,1.105878
26.100,0.009,0.000000,0.000000,13.001358,1.107946
26.200,0.009,0.000000,0.000000,13.021378,1.108608
26.300,0.009,0.000000,0.000000,12.999161,1.108695
26.400,0.009,0.000000,0.000000,12.999161,1.109601
26.500,0.009,0.000000,0.000000,12.999161,1.109885
26.600,0.009,0.000000,0.000000,12.999161,1.110431
26.700,0.009,0.000000,0.000000,12.999161,1.111337
26.800,0.009,0.000000,0.000000,12.999161,1.111663
26.900,0.009,0.000000,0.000000,12.999161,1.112611
27.000,0.009,0.000000,0.000000,12.999161,1.113341
27.100,0.009,0.000000,0.000000,12.999161,1.114103
27.200,0.009,0.000000,0.000000,12.999161,1.114724
27.300,0.009,0.000000,0.000000,12.999161,1.114573
27.400,0.009,0.000000,0.000000,12.999161,1.115358
27.500,0.009,0.000000,0.000000,12.999161,1.116240
27.600,0.009,0.000000,0.000000,12.999161,1.116435
27.700,0.009,0.000000,0.000000,12.999161,1.118531
27.800,0.009,0.000000,0.000000,12.999161,1.119854
27.900,0.009,0.000000,0.000000,12.999161,1.119942
28.000,0.009,0.000000,0.000000,12.999161,1.120889
28.100,0.009,0.000000,0.000000,12.999161,1.121792
28.200,0.009,0.000000,0.000000,12.999161,1.124323
28.300,0.009,0.000000,0.000000,12.999161,1.125140
28.400,0.009,0.000000,0.000000,13.005615,1.124658
28.500,0.009,0.000000,0.000000,13.064424,1.126495
28.600,0.009,0.000000,0.000000,13.006180,1.126875
28.700,0.009,0.000000,0.000000,13.062333,1.128688
28.800,0.009,0.000000,0.000000,12.999161,1.129118
28.900,0.009,0.000000,0.000000,12.999161,1.128977
29.000,0.009,0.000000,0.000000,13.122454,1.129667
29.100,0.009,0.000000,0.000000,15.428245,1.129692
29.200,0.009,0.000000,0.000000,27.377890,1.130055
29.300,0.009,0.000000,0.000000,38.475166,1.131507
29.400,0.009,0.000000,0.000000,42.554665,1.132797
29.500,0.009,0.000000,0.000000,43.708553,1.132920
29.600,0.009,0.000000,0.000000,43.691463,1.134128
29.700,0.009,0.000000,0.000000,43.749294,1.135434
29.800,0.009,0.000000,0.000000,43.883572,1.140080
29.900,0.009,0.000000,44.298832,44.018921,1.147658
30.000,0.009,0.000000,502.236267,44.705883,1.150860
30.100,0.009,0.000000,1262.608154,46.379951,1.213502
30.200,0.009,0.000000,3467.103516,41.157093,1.103049
30.300,0.009,0.000000,5040.763672,20.620737,0.952801
30.400,0.009,0.000000,6248.260742,17.562220,0.994131
30.500,0.009,0.000000,6424.039551,17.508507,0.838102
30.600,0.009,0.000000,6035.750488,17.593653,0.790906
30.700,0.009,0.000000,5423.635742,17.593653,0.811492
30.800,0.009,0.000000,4823.932617,17.596094,0.847798
30.900,0.009,0.000000,4214.903809,17.624933,0.886089
31.000,0.009,0.000000,3897.154541,17.686731,0.904144
31.100,0.009,0.000000,3871.987793,17.686731,0.846225
31.200,0.009,0.000000,3972.631592,17.686731,0.798987
31.300,0.009,0.000000,3988.014893,17.686731,0.807758
31.400,0.009,0.000000,4024.062012,17.686731,0.815932
31.500,0.009,0.000000,4037.251221,17.686731,0.822270
31.600,0.009,0.000000,4056.518066,17.686731,0.821945
31.700,0.009,0.000000,4094.645264,17.686731,0.820219
31.800,0.009,0.000000,4121.789551,17.686731,0.824513
31.900,0.009,0.000000,4094.572266,17.686731,0.818503
32.000,0.009,0.000000,4084.068848,17.686731,0.812437
32.100,0.009,0.000000,4107.461914,17.686731,0.813443
32.200,0.009,0.000000,4146.155762,17.686731,0.815238
32.300,0.009,0.000000,4151.589355,17.695627,0.815707
32.400,0.009,0.000000,4142.377441,17.758709,0.816100
32.500,0.009,0.000000,4167.825195,17.686731,0.815680
32.600,0.009,0.000000,4187.974609,17.689920,0.815996
32.700,0.009,0.000000,4155.086426,17.715725,0.816985
32.800,0.009,0.000000,4091.852051,17.712536,0.819360
32.900,0.009,0.000000,4124.095703,17.686731,0.817003
33.000,0.009,0.000000,4142.562500,17.686731,0.814460
33.100,0.009,0.000000,4140.484863,17.686731,0.816660
33.200,0.009,0.000000,4154.482910,17.686731,0.818915
33.300,0.009,0.000000,4157.934570,17.686731,0.820898
33.400,0.009,0.000000,4110.184082,17.676493,0.817308
33.500,0.009,0.000000,4120.445313,17.593653,0.814388
33.600,0.009,0.000000,4098.439941,17.593653,0.811244
33.700,0.009,0.000000,4143.221191,17.593653,0.817134
33.800,0.009,0.000000,4160.323242,17.593653,0.818435
33.900,0.009,0.000000,4152.217773,17.593653,0.815015
34.000,0.009,0.000000,4161.420410,17.593653,0.813575
34.100,0.009,0.000000,4127.444336,17.590967,0.810236
34.200,0.009,0.000000,4129.599609,17.561518,0.808084
34.300,0.009,0.000000,4133.997559,17.499046,0.808584
34.400,0.009,0.000000,4134.084473,17.486961,0.812113
34.500,0.009,0.000000,4124.395020,17.389181,0.810256
34.600,0.009,0.000000,4105.692383,17.389181,0.810289
34.700,0.009,0.000000,4093.733398,17.389181,0.813146
34.800,0.009,0.000000,4079.753418,17.389181,0.821111
34.900,0.009,0.000000,4089.344482,17.380941,0.825330
35.000,0.009,0.000000,4041.296875,17.328756,0.817691
35.100,0.009,0.000000,4007.412354,17.389181,0.817283
35.200,0.009,0.000000,4019.728027,17.386251,0.823042
35.300,0.009,0.000000,4037.182617,17.367697,0.831636
35.400,0.009,0.000000,4020.395508,17.389181,0.830085
35.500,0.009,0.000000,4013.273193,17.389181,0.827067
35.600,0.009,0.000000,4051.646973,17.389181,0.830262
35.700,0.009,0.000000,4049.388672,17.389181,0.831765
35.800,0.009,0.000000,4076.800049,17.389181,0.833932
35.900,0.009,0.000000,4061.430420,17.389181,0.836829
36.000,0.009,0.000000,4031.769775,17.389181,0.828868
36.100,0.009,0.000000,3942.788086,17.378012,0.825400
36.200,0.009,0.000000,3909.177734,17.307270,0.830221
36.300,0.009,0.000000,3979.699219,17.389181,0.843221
36.400,0.009,0.000000,4060.497803,17.380026,0.853764
36.500,0.009,0.000000,4102.602539,16.964249,0.856766
36.600,0.009,0.000000,4058.431396,14.298619,0.847005
36.700,0.009,0.000000,3891.448975,13.499657,0.832909
36.800,0.009,0.000000,3791.980225,13.499657,0.824332
36.900,0.009,0.000000,3727.904541,13.502586,0.809864
37.000,0.009,0.000000,3589.714111,13.578637,0.813829
37.100,0.009,0.000000,3506.931641,14.086092,0.824444
37.200,0.009,0.000000,3389.221924,14.939071,0.827712
37.300,0.009,0.000000,3419.595459,15.447257,0.827709
37.400,0.009,0.000000,3533.245605,15.640375,0.824714
37.500,0.009,0.000000,3760.591553,15.808408,0.840050
37.600,0.009,0.000000,3829.211182,15.898375,0.861960
37.700,0.009,0.000000,3775.392090,15.898375,0.873552
37.800,0.009,0.000000,3838.235352,15.911467,0.873538
37.900,0.009,0.000000,3900.135010,15.999084,0.868422
38.000,0.009,0.000000,3882.735596,15.999084,0.867796
38.100,0.009,0.000000,3911.427002,15.999084,0.860394
38.200,0.009,0.000000,3892.486816,15.999084,0.848043
38.300,0.009,0.000000,3936.653076,15.999084,0.846330
38.400,0.009,0.000000,3903.170654,15.999084,0.850196
38.500,0.009,0.000000,3894.203369,16.011383,0.856722
38.600,0.009,0.000000,3905.630127,16.084566,0.850028
38.700,0.009,0.000000,3890.148438,16.023499,0.845704
38.800,0.009,0.000000,3907.001465,16.032623,0.850076
38.900,0.009,0.000000,3785.134033,16.093691,0.850011
39.000,0.009,0.000000,3787.396973,16.120073,0.888453
39.100,0.009,0.000000,3885.311523,16.296635,0.978315
39.200,0.009,0.000000,3914.343506,16.296635,0.926436
39.300,0.009,0.000000,3921.440918,16.296635,0.877307
39.400,0.009,0.000000,3942.470459,16.299809,0.862648
39.500,0.009,0.000000,3943.315918,16.321051,0.857500
39.600,0.009,0.000000,3945.025879,16.314108,0.858888
39.700,0.009,0.000000,3956.347412,16.257130,0.853395
39.800,0.009,0.000000,3912.819092,16.174669,0.848691
39.900,0.009,0.000000,3920.967773,16.093691,0.847555
40.000,0.009,0.000000,3892.447998,16.093691,0.846291
40.100,0.009,0.000000,3882.772217,16.093691,0.842776
40.200,0.009,0.000000,3906.677002,16.093691,0.846479
40.300,0.009,0.000000,3935.148926,16.093691,0.850221
40.400,0.009,0.000000,3912.469238,16.093691,0.850863
40.500,0.009,0.000000,3926.357666,16.093691,0.850305
40.600,0.009,0.000000,3915.093262,16.093691,0.853744
40.700,0.009,0.000000,3923.006836,16.093691,0.846153
40.800,0.009,0.000000,3882.968750,16.093691,0.842869
40.900,0.009,0.000000,3907.632324,16.093691,0.842029
41.000,0.009,0.000000,3896.532471,16.093691,0.843000
41.100,0.009,0.000000,3877.500977,16.093691,0.847962
41.200,0.009,0.000000,3920.771240,16.093691,0.848505
41.300,0.009,0.000000,3877.574219,16.093691,0.849413
41.400,0.009,0.000000,3864.211182,16.093691,0.849287
41.500,0.009,0.000000,3914.005371,16.093691,0.848163
41.600,0.009,0.000000,3917.625977,16.093691,0.851255
41.700,0.009,0.000000,3927.551025,16.093691,0.850738
41.800,0.009,0.000000,3912.802979,16.093691,0.848023
41.900,0.009,0.000000,3918.019043,16.093691,0.842566
42.000,0.009,0.000000,3892.491455,16.093691,0.840083
42.100,0.009,0.000000,3908.912598,16.093691,0.841112
42.200,0.009,0.000000,3943.743408,16.093691,0.847805
42.300,0.009,0.000000,3908.596924,16.093691,0.850425
42.400,0.009,0.000000,3905.986816,16.093691,0.851597
42.500,0.009,0.000000,3898.722412,16.093691,0.845976
42.600,0.009,0.000000,3866.908691,16.093691,0.842758
42.700,0.009,0.000000,3851.123047,16.093691,0.840112
42.800,0.009,0.000000,3914.512695,16.093691,0.841680
42.900,0.009,0.000000,3937.005127,16.110781,0.842033
43.000,0.009,0.000000,3867.004639,16.258915,0.848669
43.100,0.009,0.000000,3928.684814,16.619486,0.852870
43.200,0.009,0.000000,3934.897705,19.003738,0.850880
43.300,0.009,0.000000,4077.568115,30.523567,0.852823
43.400,0.009,0.000000,4255.480957,30.800215,0.910148
43.500,0.009,0.000000,4628.336426,15.605921,1.160112
43.600,0.009,0.000000,5220.624023,24.106783,1.175848
43.700,0.009,0.000000,6073.511719,32.458458,0.904552
43.800,0.009,0.000000,7327.536621,20.148546,0.917060
43.900,0.009,0.000000,7671.652832,19.437933,0.881739
44.000,0.009,0.000000,7510.126465,26.936905,0.811703
44.100,0.009,0.000000,7885.843750,20.598307,0.809866
44.200,0.009,0.000000,7567.477539,19.675135,0.823065
44.300,0.009,0.000000,7206.697754,26.568018,0.844968
44.400,0.009,0.000000,7548.665039,23.803236,0.825906
44.500,0.009,0.000000,7859.911133,21.604486,0.818863
44.600,0.009,0.000000,7834.847656,22.499428,0.789379
44.700,0.009,0.000000,7818.515625,22.600595,0.773866
44.800,0.009,0.000000,7895.489746,26.695734,0.771398
44.900,0.009,0.000000,8277.709961,47.311211,0.808086
45.000,0.009,0.000000,9499.745117,49.697186,0.981673
45.100,0.009,0.000000,11361.119141,43.382847,1.067747
45.200,0.009,0.000000,12698.963867,51.844814,0.894061
45.300,0.009,0.000000,13824.047852,61.246967,0.837771
45.400,0.009,0.000000,14120.070313,82.438545,0.792836
45.500,0.009,0.000000,13210.377930,97.259407,0.847692
45.600,0.010,0.000000,13833.156250,100.000000,0.882310
45.700,0.010,0.000000,13965.309570,100.000000,0.853774
45.800,0.011,0.044999,13957.538086,100.000000,0.861191
45.900,0.012,0.404987,13783.771484,100.000000,0.879549
46.000,0.014,0.999954,13558.391602,100.000000,0.896561
46.100,0.015,0.999954,13377.413086,100.000000,0.902017
46.200,0.017,0.999954,13205.063477,100.000000,0.929678
46.300,0.020,0.999954,13128.763672,100.000000,0.936000
46.400,0.022,0.999954,12926.539063,100.000000,0.947289
46.500,0.025,0.999954,12799.037109,100.000000,0.942052
46.600,0.029,0.999954,12676.620117,100.000000,0.948673
46.700,0.032,0.999954,12451.711914,100.000000,0.973841
46.800,0.036,0.999954,12315.413086,99.960938,0.978191
46.900,0.041,0.999954,12323.669922,96.724808,0.958587
47.000,0.045,0.999954,12355.863281,74.012115,0.930000
47.100,0.050,0.999954,11739.464844,37.069473,0.941674
47.200,0.055,0.999954,10185.915039,29.355917,1.043012
47.300,0.060,0.999954,9063.111328,22.209627,0.814646
47.400,0.065,1.047953,8907.521484,17.046038,0.837060
